,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7223926151541877,0.11539038942664821,44.44444444444444,0.12199253989290301,58.82352941176471,0.6922150744041599
1,0.6933363411945375,0.11292356455246459,50.0,0.11863100310985386,58.82352941176471,0.7982487000816443
2,0.5145228109319753,0.11913999248013586,50.0,0.11698580667737599,58.82352941176471,0.6823453981020414
3,0.8207136546792463,0.11698885663692533,50.0,0.13964211310835484,58.82352941176471,1.1818395539963455
4,0.6912179643608796,0.11601165294283516,55.55555555555556,0.11667505766869099,58.82352941176471,0.7028019981197438
5,0.4464957574010133,0.21621671393386008,50.0,0.11566361039816435,58.82352941176471,0.1294690206896798
6,0.7804022182785739,0.13462095280975056,50.0,0.12024220007828046,58.82352941176471,0.6770743102482479
7,0.3720238597001312,0.12358817955871257,50.0,0.14302757277143568,58.82352941176471,1.316338563460367
8,0.362530529757241,0.11974121239126026,50.0,0.10473024068444008,58.82352941176471,0.6917145887256558
9,0.024443043051358616,0.11853519249508225,50.0,0.3143193710159042,58.82352941176471,0.6958373935387813
10,0.38680090098038533,0.11768149852828388,50.0,0.11727866067569115,58.82352941176471,0.6882591915081099
11,0.8774105644515692,0.12213967383724539,50.0,0.20095869320128654,58.82352941176471,0.23270840870015588
12,0.08995768486704389,0.12525217322966048,50.0,0.5356359323528828,41.17647058823529,0.021646192680832774
13,0.35272016859967226,0.11571954938298562,55.55555555555556,0.14102137192924274,58.82352941176471,0.4644219698336866
14,0.5476703463689413,0.12605987091316134,50.0,0.13431876413772378,58.82352941176471,0.14851720247216504
15,0.18114353515529363,0.1148390600482155,50.0,0.13988360840860603,58.82352941176471,0.05029099245867817
16,0.2757210451331066,0.23759281769370466,50.0,0.31446621076209436,58.82352941176471,1.521205286039566
17,0.33632780852871785,0.2604063430963395,55.55555555555556,0.13776802189324514,58.82352941176471,0.06934950200428223
18,0.43564814753689607,0.16696529636634155,55.55555555555556,0.40286617015345383,64.70588235294117,0.05749895924834622
19,0.07481539759107121,0.33875075060892523,44.44444444444444,0.29442133006485754,58.82352941176471,0.009798485881745356
20,0.0037318551015095417,0.15532649869167564,55.55555555555556,0.6640842830503884,64.70588235294117,0.004163957072680052
21,0.07340165026022542,0.1442777401872263,61.111111111111114,0.18092274518256057,58.82352941176471,0.9212237180202849
22,0.02866532787535688,0.2600446304579781,66.66666666666666,0.27853206596842955,52.94117647058824,0.0021609479118593175
23,0.0029743557719593156,0.40058478743376313,55.55555555555556,0.27706931290778,58.82352941176471,0.007513148619014187
24,0.24885027491946085,0.15491116134453253,66.66666666666666,0.16962131352016713,64.70588235294117,0.0015535080599138294
25,0.05109707420619401,0.21358649198235166,50.0,0.16754805640800066,52.94117647058824,0.0011379509543785803
26,0.0069177825167561265,0.5910900550162128,44.44444444444444,0.3067507272732457,58.82352941176471,0.0010630029225832025
27,0.017166038913049526,0.28494702124167337,55.55555555555556,0.26979606621971625,64.70588235294117,0.03875627345807163
28,0.0018415297884611275,0.3533064950751052,55.55555555555556,0.4780805036681701,64.70588235294117,0.025443994481241978
29,0.015949321209408857,0.2350799285927326,55.55555555555556,0.19211649452586882,70.58823529411765,8.569500700882256e-05
30,0.0009669848794139006,0.3115018208640751,55.55555555555556,0.1708381548103745,58.82352941176471,0.0002596364992601926
31,0.00032366756733379635,0.5031528303565135,61.111111111111114,0.1772678551311264,64.70588235294117,4.737534503300289e-05
32,0.0005287751429313064,0.40675122836896205,61.111111111111114,0.19953519309065132,64.70588235294117,0.001020423534031387
33,0.00022998909210592794,0.540560014632519,55.55555555555556,0.1836409842319571,64.70588235294117,0.0003676026310145595
34,4.44664025580639e-05,0.2913679238135407,61.111111111111114,0.21162519162804103,64.70588235294117,0.0001495886001211631
35,2.1263153441261998e-05,0.31294712910020306,61.111111111111114,0.21529431468393387,64.70588235294117,7.163854191831652e-05
36,0.0010099011062656993,0.40348396575480994,61.111111111111114,0.18835247896049528,64.70588235294117,0.0009233127413947154
37,0.00014959697292117933,0.4308996123365315,61.111111111111114,0.18207205372909294,64.70588235294117,4.626707334015203e-05
38,0.0009547548609987455,0.4354543332512015,61.111111111111114,0.25067258356587613,64.70588235294117,8.38348778606647e-05
39,0.00017718013529917647,0.30064414834739916,61.111111111111114,0.21702501855017312,64.70588235294117,0.000381218925757789
40,0.00220352552774272,0.31637794345147874,61.111111111111114,0.23351529833569482,70.58823529411765,3.6732981941816365e-05
41,0.0010144793214656035,0.3253362020582314,61.111111111111114,0.1969824483461811,64.70588235294117,0.0006961350408497093
42,0.0010166681218980486,0.322354982948547,61.111111111111114,0.2109542708320425,64.70588235294117,0.00012288112536413325
43,5.903682986445992e-06,0.5501527988782178,61.111111111111114,0.19019253943327163,64.70588235294117,0.0001237563408361034
44,8.533040459771106e-06,0.5459200081111353,61.111111111111114,0.19388132053867155,64.70588235294117,0.00013512543000689152
45,0.00033840709221235157,0.43358584512346854,61.111111111111114,0.20133119807925154,64.70588235294117,0.00030165690555042997
46,0.00038538126561596896,0.3513912408666108,61.111111111111114,0.2215433667353401,64.70588235294117,4.992151776739029e-06
47,0.0002707768550381337,0.3075802022259353,61.111111111111114,0.30399332623719816,64.70588235294117,5.697357360263916e-05
48,0.00023014564810994057,0.35776188724111296,61.111111111111114,0.22548233143862945,64.70588235294117,0.00031099501003424725
49,2.9779802519985328e-05,0.44019579913442214,61.111111111111114,0.24020441791344554,64.70588235294117,1.1634444187067193e-05
50,0.00010783146660814518,0.33040103486170597,61.111111111111114,0.21420212790221688,64.70588235294117,0.00024066441735195394
51,0.0003277843422698301,0.33285857382937234,61.111111111111114,0.23513417697317163,70.58823529411765,2.3735389100929295e-05
52,9.942337157374324e-05,0.3134519244816926,61.111111111111114,0.6175177350511741,70.58823529411765,0.00010201393298060648
53,5.7236376993721714e-05,0.4611141931543545,61.111111111111114,0.20714145285422148,70.58823529411765,0.0003542348352894529
54,0.0007376309064897618,0.4638204881205785,61.111111111111114,0.20425468267682212,64.70588235294117,4.132375059756794e-05
55,6.040843370060157e-05,0.4489942679734856,61.111111111111114,0.2059098455531145,64.70588235294117,0.0002817201338062601
56,0.000301676504534637,0.3290764063180391,61.111111111111114,0.7425737771786581,64.70588235294117,1.0797654691786196e-06
57,3.3838295443302036e-05,0.44842766981386706,61.111111111111114,0.2045166726835045,64.70588235294117,4.194878762901935e-05
58,2.8496446024076928e-05,0.3178359986007691,61.111111111111114,0.21810927414141562,64.70588235294117,0.00022844251213641323
59,0.00021181868309738834,0.4400934628395166,61.111111111111114,0.21848910891884388,64.70588235294117,3.231487888978717e-05
60,0.00043378832254242913,0.3318617194841225,61.111111111111114,0.2105538116747395,64.70588235294117,1.380730102571255e-05
61,1.3665082243624092e-05,0.3444183739849522,61.111111111111114,0.2134174911939146,70.58823529411765,0.00022425754188501866
62,0.0003035491883849789,0.4886835992683727,61.111111111111114,0.2920647038970303,64.70588235294117,0.00010188526479044779
63,8.256999603732306e-05,0.47010153918781683,61.111111111111114,0.20709391423420512,58.82352941176471,7.11926356244831e-07
64,0.00014413203626070488,0.4507996196250581,61.111111111111114,0.2203706446491863,64.70588235294117,2.7363030816132736e-05
65,0.00014713686384010675,0.48286235584559667,61.111111111111114,0.631409504299193,70.58823529411765,8.37453246187237e-05
66,0.000302486357955886,0.614150576946283,61.111111111111114,0.3354272147124585,64.70588235294117,0.00011874418142790391
67,3.378986824152127e-05,0.4807518320130922,61.111111111111114,0.21214504613968657,58.82352941176471,1.639831407729509e-06
68,9.178004981410639e-05,0.38549509239440094,61.111111111111114,0.21248082385744124,58.82352941176471,7.388749045180351e-07
69,0.000416013908313241,0.3364819921933759,61.111111111111114,0.2134322818077836,58.82352941176471,2.6496586808630914e-05
70,0.00026319939104946325,0.48198972330076106,61.111111111111114,0.21681687247223788,64.70588235294117,2.8989529907746307e-06
71,0.00018045752371553017,0.35217443311830027,61.111111111111114,0.21951227008059213,70.58823529411765,3.901884760908298e-05
72,0.00022871662555926908,0.3513293041453742,61.111111111111114,0.22057952684886573,70.58823529411765,6.531014199481877e-07
73,0.00018449629943187822,0.6172168888412932,61.111111111111114,0.21844426446701337,64.70588235294117,7.361741467137242e-05
74,1.4104740869911114e-05,0.6064042091497265,61.111111111111114,0.2535213922684376,64.70588235294117,5.848823237204623e-06
75,0.00035052517544474664,0.44444673761990117,61.111111111111114,0.2198216032640822,70.58823529411765,3.515913198787103e-05
76,0.00016180684976345536,0.5164711481166719,61.111111111111114,0.2250926238550248,70.58823529411765,9.130947618935364e-05
77,1.0823442746073136e-05,0.4011102173247656,61.111111111111114,0.2280931151403254,70.58823529411765,6.7171498086740475e-06
78,8.962721258889572e-05,0.3416080170123844,61.111111111111114,0.7728862100383639,70.58823529411765,8.758022827799251e-05
79,0.00013394784940012384,0.35159596219528205,61.111111111111114,0.22163538753963663,58.82352941176471,5.855256951307736e-06
80,0.00011073547540426518,0.34191891825425996,61.111111111111114,0.22260493984318067,64.70588235294117,4.759349467971899e-06
81,0.0001748790935556595,0.6363830186996791,61.111111111111114,0.36232003296373294,70.58823529411765,3.0957025320458345e-05
82,0.00015732541432052287,0.6788549875058679,61.111111111111114,0.2549861270822249,70.58823529411765,1.1264727456601708e-06
83,4.826263279376553e-05,0.503698520991737,61.111111111111114,0.22665077837900494,70.58823529411765,5.225458087470157e-06
84,0.0002663373092704713,0.4522151327873978,61.111111111111114,0.24541602395805717,58.82352941176471,9.322128780398723e-05
85,5.7312555493601844e-05,0.48930205252854325,61.111111111111114,0.22433198573992566,58.82352941176471,0.00025370233259369463
86,0.00013560782610525684,0.35539828359543185,61.111111111111114,0.7790153773495367,70.58823529411765,8.165533053659963e-06
87,2.2193014046391155e-05,0.4738352124306017,61.111111111111114,0.2409938686316406,70.58823529411765,1.2715923322603287e-05
88,1.4834521620184824e-05,0.3418396390474193,61.111111111111114,0.3922869455377249,70.58823529411765,3.489672643784098e-05
89,9.842913594216246e-05,0.3463434810396082,61.111111111111114,0.26423857812264506,70.58823529411765,6.558560449676072e-05
90,3.7985832614749224e-05,0.35664004633478463,61.111111111111114,0.23127475967158548,70.58823529411765,7.4736164500459135e-06
91,0.00011076113245395104,0.38326323078035596,61.111111111111114,0.23000128139826476,70.58823529411765,2.7380781817416432e-05
92,4.946378696710743e-05,0.3839301579965626,61.111111111111114,0.22860207084727105,64.70588235294117,8.908925609778518e-06
93,2.4225240780913063e-05,0.499136086141387,61.111111111111114,0.2533029106934108,64.70588235294117,1.0074366330189687e-05
94,5.2086808685930214e-05,0.39962598272770733,61.111111111111114,0.3244591845780747,70.58823529411765,6.446966691516596e-05
95,0.00011425917757870057,0.3480777721065871,61.111111111111114,0.23186086655353735,70.58823529411765,4.69918724556092e-05
96,9.159461549153423e-06,0.6376881128995129,61.111111111111114,0.23143513992722514,70.58823529411765,3.3208294856931654e-05
97,2.334119879494835e-05,0.3457919351545695,61.111111111111114,0.47493608147164085,64.70588235294117,3.79776593266522e-06
98,0.0001349926845997544,0.3459293957985183,61.111111111111114,0.22907019456801272,64.70588235294117,2.98121895408664e-06
99,6.543752134272823e-05,0.4732685060593292,61.111111111111114,0.23007118174195615,64.70588235294117,2.3928361988625793e-05
