,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,3755.5175259560083,358.28729008408305,0.0,437.5866260625655,0.0,1943.0152217490927,350.6267822728285,0.0,2600.8077445084155
1,261.5706148786269,270.8707992138845,0.0,32.16121942839126,0.0,277.6654885667229,162.67458539178156,0.0,487.31723835605294
2,464.55250607896664,75.8664960283893,0.0,101.07062844699912,0.0,331.2304038820069,95.51057323543719,0.0,495.80953763623864
3,286.09951481640854,79.43742564713975,0.0,47.43310301268143,0.0,179.3887722279062,47.559531568768605,0.0,308.47364689235417
4,64.66870435373508,59.86378227754583,0.0,20.444228635775325,0.0,256.7747577375068,52.2665518890585,0.0,282.6258448928395
5,144.81620526296763,53.34548124495527,0.0,25.686201611464263,0.0,105.14913075780623,34.72174071458504,0.0,224.020334588585
6,110.9642883721351,26.712617696202063,0.0,24.322888516454846,0.0,61.80260437066143,59.94585712304936,0.0,127.12981746864013
7,71.66655675266327,27.333479821203962,0.0,21.80449318959679,0.0,35.99224185903496,36.3281256690311,0.0,164.6369281390419
8,83.16778610704559,19.44595658663524,0.0,19.696801702732092,0.0,21.560369852698685,30.02371697319336,0.0,75.06755608534114
9,97.0642365715317,13.214601031789295,0.0,17.23808681007169,0.0,57.02872932646578,25.855009148022873,0.0,99.72745378928123
10,97.59200464404583,11.393015478631511,0.0,16.89374684820923,0.0,20.889597931395897,20.981455912156243,0.0,37.497387410078346
11,133.88040380021022,16.468697714138553,0.0,14.760923943003439,0.0,15.004456098460464,22.04464505447188,0.0,48.890504097812894
12,64.02850850000453,8.397472246428622,0.0,14.114653064855764,0.0,56.35979350845435,36.32356756234398,0.0,81.51918178852702
13,39.210244073495254,21.740200650754776,0.0,16.47475388921955,0.0,40.052221516136996,34.22546759272875,0.0,21.791251566065394
14,71.51580951094485,14.412570261989313,0.0,12.585215736090252,0.0,13.86756255037924,29.87555684522399,0.0,41.03413478547102
15,156.62859205064842,30.524180274519075,0.0,25.42073785308813,0.0,29.308591483913794,32.351155436359235,0.0,145.2247467574114
16,26.74766588964299,13.552557460799523,0.0,20.54108878595875,0.0,20.991112548639713,20.512575006534423,0.0,28.687161095281734
17,44.61974436253152,7.16635139327428,0.0,9.110914965391991,0.0,24.994008636766395,26.764426457519498,0.0,15.568565276601127
18,24.528263886674235,7.255266995525399,0.0,9.856664617630623,0.0,39.476955915739936,21.113994256465293,0.0,40.38959766835019
19,77.09527765095342,10.077526966670074,0.0,10.07755883413149,0.0,27.04134476783083,27.654247899300895,0.0,31.735774088691397
20,38.255438623060456,14.736931894710882,0.0,22.421013236666386,0.0,23.48921560178838,44.56080324824078,0.0,49.561075099931124
21,6.372995584405354,17.70653751068838,0.0,31.843983055652313,0.0,34.74258990233052,25.291065504480088,0.0,35.39351583246942
22,47.065700070594815,9.97727072064097,0.0,11.214247915680417,0.0,32.00802086826661,22.450797696492764,0.0,37.845657799937214
23,18.506800247431826,10.244786067867345,0.0,14.322377553349355,0.0,12.5761906641909,20.452509502375428,0.0,24.20312834166488
24,111.17445931804421,17.258987074747967,0.0,16.621328954135173,0.0,55.41333263297674,20.89402791597353,0.0,62.009015352825905
25,8.63540356213569,7.899305163146634,0.0,16.164911287462953,0.0,10.508572467710207,27.667655672649982,0.0,11.330475251937717
26,11.510879141644581,25.680487751056667,0.0,14.672752913103958,0.0,44.59655334623523,22.932269227211815,0.0,21.45234403359988
27,10.542755201426804,7.061469962581407,0.0,16.661452268547333,0.0,14.962346637429208,18.014601009956948,0.0,3.794099598868217
28,23.967759031236724,11.10291472965311,0.0,19.471778100866988,0.0,37.36490718775886,28.55505853107316,0.0,19.665199526976377
29,10.564122542963222,7.333972269913836,0.0,9.627003201158606,0.0,64.48470850389583,19.995703117758147,0.0,3.1361660841454095
30,19.53161889999795,12.644687866154626,0.0,13.498058248237275,0.0,59.02785647618995,37.94914740192456,0.0,16.38017570481493
31,14.602440021309416,10.496814719034044,0.0,11.00502016101737,0.0,11.700147095566535,27.129381636992367,0.0,4.622487903000701
32,15.322763060499735,16.060274328884024,0.0,17.123412180637878,0.0,6.457990616284775,23.216333601910474,0.0,12.61233496431996
33,10.565222044584916,8.394402576872048,0.0,10.487522551988215,0.0,27.117155519502383,19.912383488180346,0.0,3.3594760694658965
34,83.27688640737625,17.22409187834443,0.0,22.621068492031288,0.0,6.400043577252772,21.988359760915625,0.0,4.073113831659986
35,7.440826000556424,18.19345602563768,0.0,13.465827589566953,0.0,12.002497531986613,16.890075877202406,0.0,21.83762470719222
36,42.220503085294496,13.614698596676607,0.0,13.167599744797645,0.0,75.71345690141631,22.034065066685844,0.0,55.267027953646036
37,8.831183555184824,15.197999732209585,0.0,17.279035718423177,0.0,8.010407249371404,20.051970445598595,0.0,7.31724233166813
38,11.652148980415738,7.7028429723994005,0.0,13.330173735466357,0.0,11.757817400213995,21.79129956760002,0.0,6.973860756799709
39,6.638192845077831,8.696972376100938,0.0,11.399930981720512,0.0,6.498628753840405,21.030528116802646,0.0,4.0241858752399615
40,9.257779832949913,8.431292294410362,0.0,10.07881518900789,0.0,16.55711393153893,24.55221256882711,0.0,3.1092663536756993
41,14.337002876326736,6.629722375019776,0.0,11.107239136098093,0.0,10.704123407199129,22.145668630733525,0.0,27.638823317226816
42,15.990001693665317,11.394251122361393,0.0,13.594102162536728,0.0,7.189845505579989,21.86555807162548,0.0,2.5888564575856097
43,79.9217807674525,13.406331381063774,0.0,16.324332459341697,0.0,8.466166671221462,22.496522319097824,0.0,6.486101945184021
44,15.878440926381973,9.849644382092201,0.0,11.51147788485791,0.0,10.877696001994668,43.49708959513996,0.0,2.763008736411028
45,16.775953474328013,8.839269110037563,0.0,21.384998987307856,0.0,46.70000193503869,29.471418215581604,0.0,16.690852355555833
46,6.141083949896677,7.620556508361581,0.0,13.607596011763615,0.0,16.432732082356296,21.605012125718872,0.0,9.077908562183303
47,7.073250120905034,13.940120279243592,0.0,14.856771270279001,0.0,18.21367814240896,25.1025823403064,0.0,0.8851649723844431
48,3.3058843021651834,11.35415215835382,0.0,9.723134212445856,0.0,5.57160150785803,30.073854583612054,0.0,35.80678040856719
49,27.239662748932293,9.906160357199076,0.0,10.97592921648815,0.0,2.908414069074998,28.801397506912544,0.0,55.19806187970628
50,9.49293873573758,11.909184585382011,0.0,11.643887832075617,0.0,7.446918798311794,28.94899451437245,0.0,13.12476468958727
51,6.365031102009668,7.098180747578081,0.0,16.526744917145102,0.0,3.995928888451462,20.410023915403137,0.0,16.841233685783315
52,0.9423068675966135,10.813423285804433,0.0,12.444674873018084,0.0,1.3312408236599182,39.70542057331683,0.0,2.290690620795327
53,33.16852573120813,10.476734760938063,0.0,17.167865641103578,0.0,6.884463444895888,25.980932624335576,0.0,4.362881758208328
54,2.927027667446612,7.6252396717046675,0.0,12.307673783153703,0.0,1.2488018955336697,20.171116005004826,0.0,2.614919841763567
55,3.1786387287181466,13.159371084085938,0.0,10.846232599230726,0.0,11.799202992715395,24.48652517320454,0.0,1.9118961543623343
56,2.2485934533766443,6.411054878008686,0.0,11.395729885455594,0.0,4.0827414002218525,26.73782707256688,0.0,2.7696146976919196
57,15.402978222945428,8.813196871622429,0.0,14.673217539577063,0.0,1.4549467336432689,22.81199686837103,0.0,15.464769921173794
58,13.792023681448761,17.174257272597163,0.0,12.177455599512397,0.0,7.826502431647997,25.097380915910843,0.0,7.464154501440301
59,9.1991438092135,7.069193101505526,0.0,18.48312794751256,0.0,5.464891401907912,28.472839047111393,0.0,1.5518754386918525
60,4.429445638459043,7.175340117402067,0.0,15.19226845589887,0.0,0.9502953118260591,24.223746833724284,0.0,2.83553560271523
61,1.8891884322288748,8.76788125051545,0.0,20.4449061624645,0.0,21.482347437284204,23.464968415625105,0.0,0.6421005846028263
62,11.911783315730192,6.060269603034554,0.0,8.018697325260018,0.0,1.0993864180433044,28.50072088959836,0.0,6.7601451706260764
63,8.279545091345984,6.731956839246097,0.0,14.003214282973659,0.0,2.3778286857105346,23.97624191393671,0.0,0.9999747053345838
64,1.9574400303419721,12.339250566325694,0.0,11.988028382689938,0.0,8.288901709785135,32.47418942406758,0.0,0.5148347238999051
65,3.5716638410610835,7.162434295862172,0.0,20.50674441205041,0.0,21.755524362658402,36.37973323509058,0.0,13.256395416014609
66,26.29586978659539,13.343714457468545,0.0,18.738988455448673,0.0,1.2079255120840156,30.113137981138856,0.0,5.581049656337871
67,6.632165076521568,11.975141718990516,0.0,13.76865092721699,0.0,8.791007368770465,24.462396275689294,0.0,2.571267167001353
68,2.995475937204814,15.73808441199159,0.0,10.27545704190835,0.0,1.4114532229415595,25.32019615179426,0.0,10.354502030457517
69,1.9387657434519194,11.542242216317499,0.0,27.73320121787151,0.0,34.740969999399304,25.158998794124937,0.0,14.807959325233922
70,7.254361705358498,22.244015368020307,0.0,30.581823540994215,0.0,56.01282950911071,43.50644767967051,0.0,45.35248617978466
71,5.006998650110829,7.14801668858811,0.0,13.413206830857314,0.0,14.40670942441701,24.45413848445396,0.0,2.76742995149572
72,7.313699139978799,10.66595985471892,0.0,19.654276499080588,0.0,2.6176729543868458,28.53333335185011,0.0,0.37548884757399303
73,8.20413190402624,11.252689216809447,0.0,13.910082072957868,0.0,11.709720845165448,26.584654803968014,0.0,15.32947856796208
74,0.1310615784089765,6.197194537534962,0.0,7.210768220161654,0.0,1.3217047567853832,24.005584983224843,0.0,0.24477243946975835
75,3.865573140751785,7.345352668151432,0.0,9.932476579744783,0.0,14.132998026453233,31.621033958141105,0.0,1.249758865937937
76,2.0548109344723806,10.577687220018676,0.0,12.526935076296615,0.0,21.139468252736656,24.881215145123814,0.0,1.3646244749291638
77,0.9262751767798233,7.063118608018011,0.0,7.628703403304984,0.0,4.344646055164461,27.59375090847815,0.0,0.3096947790807712
78,3.8202630252858816,10.92932026093819,0.0,23.924915176156482,0.0,26.8916970547293,24.392866111257923,0.0,6.378634500700617
79,1.9059214001279776,10.5536843617562,0.0,10.100186944420962,0.0,1.4465957343318079,22.816569415789523,0.0,5.389268999344722
80,1.1527548428365426,7.191593252177609,0.0,13.814690573869942,0.0,0.7005967748506541,27.6130657818197,0.0,0.6119201679339243
81,6.987695120089424,9.964712919767248,0.0,9.84535363698717,0.0,0.6074586187373776,27.044352074711988,0.0,2.7465063170346227
82,10.684035918994567,6.274698672802161,0.0,20.608535858677435,0.0,2.944971265061539,21.26322280726034,0.0,2.9241585242732917
83,1.149925189374617,13.994615759680602,0.0,14.011908013097104,0.0,31.895937291411016,34.75261436904444,0.0,40.48621371870598
84,9.65899007650409,5.971929282794152,0.0,10.483708669523873,0.0,2.97354681149874,19.688928260251227,0.0,0.9538073411665451
85,1.5205281156895203,6.274665028539164,0.0,11.075688661319917,0.0,1.3179564739604457,34.565717604726174,0.0,5.6314528905254715
86,2.7091707118177886,13.070407900089041,0.0,9.31139309107731,0.0,3.8812590153578856,30.85739235412325,0.0,0.8953147388653713
87,2.2662824374474972,10.335083484147214,0.0,10.032425394243868,0.0,0.4172921203839143,20.870581172604783,0.0,2.9718532175735524
88,0.6943868848567692,12.939149456268812,0.0,9.362308929279086,0.0,0.4917284053015932,29.23341667891283,0.0,0.19401132372554242
89,6.328982220961074,6.677313291690633,0.0,9.941262792796719,0.0,2.7524609621444256,30.80376962869159,0.0,0.6165207478087388
90,4.286143398371669,9.823757138435134,0.0,8.819524072454996,0.0,2.031504565785667,29.395324206495765,0.0,8.702986167422956
91,3.8825995482210316,9.382422930553215,0.0,19.405897916436185,0.0,4.912029697653228,29.076574180235617,0.0,2.4004809592456597
92,2.6278322028010095,6.895253737071104,0.0,10.073486249438995,0.0,1.035088277140845,25.11093546436914,0.0,0.5255219090872199
93,4.5096666284384135,10.694947217969665,0.0,9.319245047960562,0.0,0.3175494037733343,31.430472923801368,0.0,6.495518630516937
94,1.0249174454939154,9.640895583141315,0.0,11.491471659935517,0.0,5.071809639355028,28.88282267109571,0.0,5.235421720202368
95,2.503766310337657,12.81322462403072,0.0,9.537655490122736,0.0,1.6349720589037484,25.389583374647383,0.0,0.48910160882641396
96,0.4669706594831555,12.228129902148458,0.0,9.48506932046375,0.0,0.788955178938549,22.314091144719747,0.0,1.3669525091930135
97,1.5653262066582665,6.732854067820677,0.0,16.11859111929586,0.0,0.9213589597261878,35.34072535447679,0.0,0.9484407837060485
98,0.6078437353617108,7.56525853933726,0.0,11.578249004592582,0.0,9.347044191813442,33.588416540203326,0.0,1.523079621316546
99,4.005914681358258,9.543313912754975,0.0,16.789052202225854,0.0,0.3555181928430232,19.512968070816704,0.0,2.4255575501830693
