,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.680222652088715,0.08602137921580466,56.00000000000001,0.08695038905600376,50.0,0.722033898397343,0.08741968338696422,45.0,0.6605756135423018
1,0.5475362068064247,0.08185630651483684,56.99999999999999,0.3152494222592131,50.0,1.4845034983981953,0.08625639707287297,45.5,0.6941987706079233
2,0.5488064586300873,0.06140364790630633,79.5,0.07057212983645131,74.0,0.5498639074643771,0.0586966048052239,77.5,0.6234004680276081
3,0.38172562782954744,0.050119738486225335,84.5,0.061215460205392584,77.5,1.0125866433861983,0.04757775513545694,83.0,0.515876686127183
4,0.15886781121758056,0.04923012646797977,87.0,0.051074158869115364,83.0,0.4214638867507118,0.04418256151932809,84.5,0.36116234125175933
5,0.3567541360257782,0.04576105087906094,88.0,0.05523248047728371,84.0,0.409113057242159,0.04126042978276298,86.0,0.5555961107234535
6,0.2350271335533906,0.04484157422067228,87.0,0.05263649127914651,82.0,0.15081260287354012,0.036515069625620254,84.5,0.2495209933892506
7,0.2399762783837953,0.05602285065955387,82.5,0.06387002064398549,77.0,0.3687634318972574,0.04113039717634372,85.5,0.11907236447951532
8,0.014687406188000055,0.048454707290570394,87.0,0.05109468771338078,84.5,0.25354198809943707,0.03399025490388738,88.0,0.2686684386741649
9,0.24316143903437618,0.05514924429433903,87.0,0.05295326618580077,85.0,0.6078525844118711,0.03992529845946442,86.5,0.9177179500153243
10,0.5017979457968066,0.04963962510282231,87.5,0.05084817243660068,84.0,0.17785071373686118,0.03587123172167532,87.5,0.010776064497808496
11,0.01934515235194111,0.06408762150972466,84.5,0.059466150077064,85.5,0.022785479834150357,0.06915859006549768,78.5,0.026990928092574064
12,0.06477072472686965,0.05129601443874312,84.5,0.07074716073409039,77.5,0.3096282719255368,0.0555680569882629,81.5,0.6012552618130073
13,0.31711923617972093,0.05088201653693581,88.5,0.05823619713580869,86.5,0.08600458272499355,0.03975805346918481,87.5,0.2828377109124185
14,0.6359499365438218,0.09853509229082112,80.0,0.08373104636288971,81.5,0.0049937726467976975,0.08879347361183314,76.5,0.17024646442941085
15,0.5463688578407758,0.06038087486542231,88.0,0.06756701291828493,83.5,0.12413548171215072,0.03860316576410527,88.0,0.22920855491124986
16,0.3925479019147119,0.051715634386180376,88.0,0.06031554654655541,86.0,0.3341406199296397,0.044429705042439094,85.5,0.031684731965660684
17,0.003769680714366458,0.05804025160228446,88.5,0.06922177899045087,86.0,0.03553967080695421,0.05318280927880083,84.0,0.0027576963952410946
18,0.3672260785933139,0.055216705891541186,86.5,0.05941318779452275,86.0,0.3188782659854764,0.04109961820618082,88.0,0.08080809348219169
19,0.12295117075151561,0.05894792209594502,90.0,0.06406302432731302,86.0,0.012242444751973062,0.04111566739926001,88.0,0.007653615844789233
20,0.007710724545768682,0.06772175701798563,87.5,0.07562602764064415,85.5,0.012925051227139342,0.058483207473239734,85.0,0.02208307987056932
21,0.004886734830333508,0.08754090991767013,84.5,0.07950283326460486,85.0,0.5257974622846282,0.08349932832149498,80.5,0.04237210253309123
22,0.09218440338282834,0.0717645783030344,84.5,0.052988466585460484,85.5,0.5636737846252488,0.050167637085961794,85.0,0.035181856258325934
23,0.1808239045035558,0.07660032253810439,85.5,0.06799456244993426,83.0,0.12977368828781635,0.04491466436471717,91.0,0.032086444706226104
24,0.0010410119248966672,0.07361550277975958,85.5,0.06931087699297414,86.0,0.1891538458573943,0.049443696993699195,90.5,0.0022393490770954063
25,0.002583286060363583,0.09442077413635314,84.5,0.08337822527273708,79.5,0.010354081941290724,0.05422620613612806,90.0,0.0004939371739284783
26,0.16913666993622747,0.07296045411687054,86.0,0.06975672496601977,84.5,0.05035711968583195,0.05405399142487326,88.0,0.4746683767399971
27,0.5228590924768577,0.07098383956898278,86.5,0.06848633920522937,86.5,0.01107093890679389,0.06221160812012844,85.0,0.0045809761702193235
28,0.0065340553941490385,0.08361090522087997,84.5,0.05841518250452408,85.0,0.15651838544677937,0.06836112107632317,82.5,0.004988575445667732
29,0.43002778964415683,0.06513760272149201,87.0,0.07201672795974477,86.5,0.6184818027287584,0.06573506864891844,82.0,0.049377540156869584
30,0.3880472788611716,0.04794575285207896,87.0,0.051733371721734395,87.0,1.5109463265559626,0.05034116684870145,85.5,0.11843447559266071
31,0.022137429785290225,0.07800925749778792,86.5,0.07238224656780935,85.5,0.2744143312009845,0.060426970111942195,89.0,0.5179098438294525
32,0.8440744924522386,0.13282102359690884,84.5,0.10602587192194178,86.5,0.0021874261190253674,0.1098512638721985,83.0,0.00046080886971535393
33,3.865533956883557e-05,0.09369652188617138,87.5,0.08587898775238571,85.5,0.0016693348426362938,0.06814251233221824,90.0,0.057066977452436364
34,8.856219330693357e-05,0.10098496079082164,87.5,0.09560747668491786,87.5,0.0009639896175635686,0.07335750003913832,87.0,0.019434805162055875
35,0.0012977890215287043,0.08119218247566319,88.0,0.09168002044393957,87.0,0.011923235750116657,0.0729833724789374,87.5,0.4937098294183284
36,0.0039629684260988176,0.08120326396602127,86.5,0.09398800565732865,85.0,0.0007923954540380385,0.06142708178620824,88.0,0.000403254247968041
37,0.0003720063587656874,0.08248086700501812,86.5,0.08200143510977316,88.0,0.015202624016479132,0.05038428510618311,89.0,0.0011703899139562555
38,0.00038124032842570024,0.12410962764269193,85.5,0.13473162954524662,85.5,0.011799188527167031,0.12962597679120716,80.5,0.1298040173890774
39,0.0008523389091210761,0.11734705957580599,87.5,0.11755495459011275,88.5,0.7027445268670681,0.12891679155290645,81.0,0.45436495836622426
40,0.01250240960611323,0.10047623349516202,86.0,0.08712932415984405,85.5,0.00030501671832667627,0.07374499661987613,86.0,0.018584388151728838
41,6.402096892373421e-05,0.11910247034375107,84.0,0.11320389283977095,83.0,0.0007686684165624438,0.07253516887221688,90.0,0.004124574859342453
42,0.014386366007447358,0.09285976727750297,86.0,0.10784877185953032,85.0,4.0680418760245796e-05,0.07015428712518265,88.0,0.3863579162394536
43,3.278255924093932e-05,0.10580871139796715,87.0,0.10661942137434963,86.5,0.6896815712512078,0.07934460228263139,89.0,0.002691260538186252
44,0.0019760914140901373,0.12893294354657509,86.0,0.1215518835021234,84.5,0.009280700325597914,0.07797034495652193,89.5,0.002503601415514149
45,3.0014377675368648e-05,0.09276145041658103,85.5,0.0868680678850902,85.5,0.01876298162398376,0.07350896540944098,88.0,0.00039831989556114494
46,0.0007200538513021602,0.11108282193616285,87.5,0.10208283262044933,87.5,0.00021309040180128127,0.11218781262739835,82.5,0.016287364714666693
47,0.00013485600145000937,0.13062900064907956,87.5,0.15306097566099422,87.0,0.2659189314421497,0.13476796591821583,81.0,4.101480898856418e-05
48,9.831402167484054e-06,0.12731405050629108,87.5,0.13176468631078983,86.0,0.10665205039886123,0.13257189495261346,80.0,0.0536311781240996
49,0.0004792890095412334,0.11150452637554988,86.0,0.12819027845676637,83.5,0.034691458957530646,0.07798680856113917,89.5,0.0008471081980290868
50,0.0002381087509341253,0.11777300491221267,87.5,0.136446940744595,86.5,7.5926626328730954e-06,0.1091149319086191,86.5,0.0005710371299350308
51,0.2970600291528903,0.10278770769572022,88.0,0.12442922503062281,88.0,0.10013818926462707,0.10408901834253774,83.0,3.5214552088775465e-05
52,0.000698261433101749,0.11493419975678835,87.0,0.14782805725660977,85.5,0.00010193839825110839,0.10355249835362992,88.0,0.0007425887267539626
53,6.420552651125549e-05,0.10942090002854238,88.0,0.1581725588838715,86.5,8.83085000690082e-05,0.1064437927926493,87.5,0.00828575093560769
54,0.0009899941728737215,0.10097439136930687,89.0,0.14977238768674303,85.5,0.00010539147572986775,0.13686844619593605,87.5,0.0002692418436742363
55,4.041164774747993e-06,0.11473003024190144,87.0,0.12042213163805321,88.5,0.002560091691625526,0.10131193098305413,84.5,0.7813755719545643
56,4.3648528935566985e-06,0.1265812366624738,89.5,0.15156077670469276,84.5,0.0032970372805578027,0.10867734590810504,87.0,0.00019065344757022474
57,0.0017311235546549068,0.11040631374474832,88.5,0.13777059898065078,85.5,0.011789234374706444,0.09841697266912043,86.0,0.0006124952110438373
58,0.0022024761506115017,0.13340489108946374,86.0,0.13450820417940054,86.5,9.050694386456822e-06,0.07772850055802603,89.0,0.0005859131902452773
59,0.0003194547216939577,0.1526939113777518,83.5,0.14586630793476357,84.5,0.0002463234217021853,0.12744185517366197,88.5,0.006044266927807842
60,0.0007371368732441803,0.10670158669321156,88.0,0.13036004959848588,87.0,0.0002575269652398778,0.11231315826111815,84.5,0.00040784753280388123
61,0.0004997525539927409,0.11112656704577421,85.5,0.11524111784371127,86.0,0.0003078410916797013,0.08337422923929604,86.5,0.04614385204527437
62,1.2362930190828875e-05,0.09083559397994152,88.0,0.10329119383653257,86.5,1.2033418772982005,0.07793991507593334,86.0,0.00017507217413053017
63,0.00014882984879193304,0.1887431691029665,84.5,0.10332634778659262,87.0,0.00017299128926930423,0.09883768148974052,86.0,0.32459113850835064
64,0.2140559239622156,0.10407474387857903,87.5,0.1246912990793896,85.0,0.5020193138079033,0.10938684573074943,80.5,0.08899242199510908
65,1.643855953841439e-05,0.11670868590590354,87.5,0.13593578734300696,85.5,0.14155259138619325,0.11955746911119633,83.5,0.00010996662982773491
66,0.43098903620799833,0.2057913096721745,83.5,0.18868077967392297,84.0,0.0021139285176801545,0.1697050874024049,79.0,0.00015023812501544723
67,3.377691424040069e-05,0.12913132973970493,85.5,0.13353946700813782,84.5,1.409967821105838e-06,0.10725135370366606,86.5,0.00025788724493782083
68,0.04481262554876254,0.14816299820670514,86.0,0.1456839469340639,85.5,7.756697091146266e-07,0.10136678179747241,88.0,1.3254035015678364e-05
69,2.633054296769464e-06,0.11809715603674543,87.0,0.1461925387249385,85.0,0.41407430262007394,0.1078583595054593,87.0,0.27838446338233785
70,4.258740326339425e-05,0.17280001122247873,83.5,0.1823559691819487,82.5,8.483233109520675e-06,0.12860974128087296,89.5,0.051476903661728954
71,0.00012519764649797726,0.13215646900005393,88.0,0.15049726564748797,88.0,0.0029702806578274068,0.12039210057848297,86.0,0.00012029603459768458
72,0.03932333584417163,0.15008025034917652,84.0,0.1628898920685492,80.5,0.00020474578060338664,0.16070840085448265,85.5,0.0012853775468582025
73,4.960560504542114e-05,0.1567226170383691,87.0,0.1696948519912344,85.0,0.0025448311059175187,0.09514424817880246,89.5,6.708252408402002e-06
74,2.0247275581354877e-05,0.1275281936988297,87.5,0.1638408224361553,85.5,0.0007304537277882606,0.09685583646339023,89.0,0.001064065850627453
75,1.3829444238196296e-05,0.12879815691163407,87.0,0.14463140053060825,84.5,0.0012574048734706612,0.09771540710310045,90.0,0.0001476970530196694
76,1.0920163825099595e-05,0.17095515559084265,85.0,0.19099606109540065,85.0,0.00027289664744987817,0.16639913495515693,79.0,0.004262353330667735
77,8.134930914619572e-08,0.14854049436094624,86.0,0.20817162291835217,83.0,0.00014745805739458588,0.09169621929592031,90.5,0.00017963796264646218
78,1.4997495224121902e-05,0.12075961814608077,87.0,0.14956802841805739,88.5,0.03817224851587578,0.11293859566750761,86.0,0.00016634242333926093
79,0.0013487105064609493,0.14023132668019084,86.0,0.1583488125974085,87.5,0.0003775026531793822,0.11538065604635238,86.5,2.0066104231146477e-05
80,3.914912908432787e-06,0.12363930540501088,88.5,0.17976396800484679,87.0,0.0009084976993896205,0.11585884772916184,88.0,0.5600039407684743
81,5.8557795297381796e-06,0.12515161456025573,87.0,0.1708421624263931,82.5,2.1185165992275946e-05,0.10401780714747222,87.5,4.698282619831573e-05
82,7.65982541709281e-06,0.12952217273496847,86.0,0.17778183744836276,83.5,0.0010438146307147594,0.10416666857187488,88.5,1.1278591654603744e-05
83,2.6377404680607183e-06,0.14359847991769342,87.5,0.17081102769653048,84.0,1.2072174364649768e-06,0.13508625009335956,89.0,6.505624446034223e-08
84,0.5086434858661153,0.11048799394885607,87.5,0.12741153483956166,86.0,3.835045932314324e-06,0.0931993241862123,87.5,3.9937988781206685e-06
85,0.1566546821963453,0.12036823892793531,89.0,0.14398164550509562,86.0,1.559466287494121e-05,0.11252480064106846,88.5,0.0004076080705394041
86,4.578779663985788e-06,0.13549883085795733,86.5,0.1820533575953288,85.5,1.8975056361111194e-06,0.12048745401843851,87.5,0.00027024950221103835
87,6.875482490031165e-06,0.13078952698755328,88.5,0.20718929829934815,86.0,2.3101010599935762e-07,0.15474989465365124,86.5,2.8470547729488847e-05
88,0.7392531147913844,0.1982494373754108,84.0,0.2664887124739856,83.5,0.017582675969668,0.2523018454311744,78.0,5.404183264153114e-06
89,0.0008888092608965114,0.1153353886109081,88.0,0.18338419742895454,87.0,0.22288383464034134,0.13181245007610654,83.0,0.08773323604722617
90,0.0028587168855535553,0.1440980939287038,88.5,0.22062633874838183,86.5,2.1802188464311042e-07,0.1950226129921314,81.0,3.0204043357554998e-05
91,1.1183651293274304e-05,0.12295036412933659,86.0,0.16163012853847697,87.0,2.1671341925851354e-05,0.10958904652681029,90.0,0.0022099057667415195
92,0.0027806722022911553,0.18528845618271947,83.5,0.16061947472054613,86.5,2.952308614871356e-06,0.12530060838943732,88.5,3.874606124082398e-07
93,6.483709280106536e-07,0.12404497321668083,88.0,0.2035497225924824,87.5,5.2045995526130343e-05,0.15072685741305133,83.5,6.7649321625906e-05
94,0.0004117240527644476,0.11984477950058159,89.5,0.1551644664014841,88.5,0.00047620522160777255,0.20533420978272673,81.0,0.3803056380928221
95,0.009650307166045294,0.12576834626073516,88.0,0.1765898758321219,87.5,5.069829771544785e-05,0.16120826457011259,84.0,0.5360106146509954
96,0.0003688577445382447,0.23068675533424313,83.0,0.2663340226074954,81.5,1.2799445195167147,0.15514172062378695,89.0,0.0007327759189550681
97,2.128836731856009e-05,0.14036377507460743,87.0,0.18906697686942942,83.5,3.653186008981371e-05,0.13047644991377907,88.5,9.464246059532859e-07
98,2.538175701973941e-06,0.1234765489050389,87.0,0.17667858669198774,87.5,0.006397026926907611,0.15070203464788215,84.0,1.8833476515710124e-05
99,4.027139415597825e-08,0.14326836071351723,86.5,0.18386030254726826,87.0,0.02327618033403405,0.13339724366543693,88.0,0.0001270191333812077
