,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,32.29924998373611,4.049887820586129,0.0,0.0,0.0,0.0,0.0
1,23.760016408612803,3.87167511479149,0.0,0.0,0.0,0.0,0.0
2,28.947431893277987,3.2913133820971945,0.0,0.0,0.0,0.0,0.0
3,12.513197228403644,1.5962152947181498,0.0,0.0,0.0,0.0,0.0
4,7.903552853284131,1.8805744024203075,0.0,0.0,0.0,0.0,0.0
5,9.262469836562406,1.1726249559638564,0.0,0.0,0.0,0.0,0.0
6,7.003912808444986,0.9975939094987222,0.0,0.0,0.0,0.0,0.0
7,4.250132641493688,0.7744038299048388,0.0,0.0,0.0,0.0,0.0
8,1.277824173736412,0.5910970687848175,0.0,0.0,0.0,0.0,0.0
9,0.6801020386186982,0.5567673440554773,0.0,0.0,0.0,0.0,0.0
10,4.699973281947375,0.5357952531802993,0.0,0.0,0.0,0.0,0.0
11,0.5222557191045823,0.5423425279448191,0.0,0.0,0.0,0.0,0.0
12,0.6642151470794054,0.4956789671129287,0.0,0.0,0.0,0.0,0.0
13,3.0974322988341356,0.4624809388867047,0.0,0.0,0.0,0.0,0.0
14,0.5211508885632665,0.6715167919561357,0.0,0.0,0.0,0.0,0.0
15,0.660676663517347,0.4174626465044665,0.0,0.0,0.0,0.0,0.0
16,0.24272108211304774,0.5649639724709059,0.0,0.0,0.0,0.0,0.0
17,0.18786812039881307,0.37802017613632516,0.0,0.0,0.0,0.0,0.0
18,0.14622344726785105,0.4922531257218157,0.0,0.0,0.0,0.0,0.0
19,0.3690158410366971,0.40848671101621775,0.0,0.0,0.0,0.0,0.0
20,0.08380368755133509,0.41582444416335096,0.0,0.0,0.0,0.0,0.0
21,0.745060250749286,0.6452234065914872,0.0,0.0,0.0,0.0,0.0
22,0.17756118479188404,0.345042237743954,0.0,0.0,0.0,0.0,0.0
23,0.10759007609263753,0.4073273223760202,0.0,0.0,0.0,0.0,0.0
24,0.08462889667430992,0.43112709179173486,0.0,0.0,0.0,0.0,0.0
25,0.13604790167050002,0.42388176839891195,0.0,0.0,0.0,0.0,0.0
26,1.0469622732957828,0.3946487225699272,0.0,0.0,0.0,0.0,0.0
27,0.11356973356182946,0.43660129571957595,0.0,0.0,0.0,0.0,0.0
28,0.4568941380691019,0.4052051336383533,0.0,0.0,0.0,0.0,0.0
29,1.0737861313519435,0.4869766292763186,0.0,0.0,0.0,0.0,0.0
30,0.033463828997575516,0.4662941481960261,0.0,0.0,0.0,0.0,0.0
31,0.3825889033039241,0.34776692844769264,0.0,0.0,0.0,0.0,0.0
32,0.3485772981677769,0.4473222313168983,0.0,0.0,0.0,0.0,0.0
33,0.20072768027153481,0.37677735892296926,0.0,0.0,0.0,0.0,0.0
34,0.017919710399141746,0.442521900232399,0.0,0.0,0.0,0.0,0.0
35,0.21106441847240312,0.45609622693006724,0.0,0.0,0.0,0.0,0.0
36,2.3639938246249534,0.7643620152159747,0.0,0.0,0.0,0.0,0.0
37,0.6639877580175751,0.4179873452500022,0.0,0.0,0.0,0.0,0.0
38,2.0514186408498576,0.35450498466196273,0.0,0.0,0.0,0.0,0.0
39,1.5012491014182943,0.6611526280626615,0.0,0.0,0.0,0.0,0.0
40,0.288670387732671,0.3702285246881175,0.0,0.0,0.0,0.0,0.0
41,0.2177160859022145,0.44297668633369325,0.0,0.0,0.0,0.0,0.0
42,0.12203594191208209,0.4236566054668229,0.0,0.0,0.0,0.0,0.0
43,0.26861889625040763,0.4042338238028839,0.0,0.0,0.0,0.0,0.0
44,0.015338729281062615,0.4359926228294647,0.0,0.0,0.0,0.0,0.0
45,0.02548634421219628,0.43027949301761803,0.0,0.0,0.0,0.0,0.0
46,0.022204129087953172,0.39514487159101797,0.0,0.0,0.0,0.0,0.0
47,0.011202094214178794,0.3841408717851935,0.0,0.0,0.0,0.0,0.0
48,0.02483720212444443,0.4222663730788134,0.0,0.0,0.0,0.0,0.0
49,0.02060059065361853,0.41262711702137367,0.0,0.0,0.0,0.0,0.0
50,0.031389270580604194,0.3965433786417487,0.0,0.0,0.0,0.0,0.0
51,0.022514463094818502,0.39402079088806763,0.0,0.0,0.0,0.0,0.0
52,0.022655547753251595,0.4086953743983366,0.0,0.0,0.0,0.0,0.0
53,0.13627641372196858,0.3913203461665787,0.0,0.0,0.0,0.0,0.0
54,0.04082275953605656,0.42495771422082457,0.0,0.0,0.0,0.0,0.0
55,0.021535687833218995,0.40529698928622304,0.0,0.0,0.0,0.0,0.0
56,0.13977790867558995,0.5000171201999635,0.0,0.0,0.0,0.0,0.0
57,0.28694519042406796,0.5151184581046697,0.0,0.0,0.0,0.0,0.0
58,0.13732648691538768,0.4608665315483493,0.0,0.0,0.0,0.0,0.0
59,0.1483434785403499,0.4066241782283666,0.0,0.0,0.0,0.0,0.0
60,0.014001052379101413,0.4133788879742747,0.0,0.0,0.0,0.0,0.0
61,0.04374905035702973,0.4698698930242891,0.0,0.0,0.0,0.0,0.0
62,0.02165125514864617,0.4294684540391827,0.0,0.0,0.0,0.0,0.0
63,0.015003031522083515,0.37173978818607795,0.0,0.0,0.0,0.0,0.0
64,0.06299292893417893,0.43433550261881604,0.0,0.0,0.0,0.0,0.0
65,0.39498038957642717,0.39620970257539445,0.0,0.0,0.0,0.0,0.0
66,0.058660412781149716,0.5305693964214308,0.0,0.0,0.0,0.0,0.0
67,0.4562221437226755,0.5615340111822174,0.0,0.0,0.0,0.0,0.0
68,1.5702660597933469,0.42934476077912764,0.0,0.0,0.0,0.0,0.0
69,0.2983804416094517,0.5434897674985291,0.0,0.0,0.0,0.0,0.0
70,0.11550747772817707,0.40725572955216116,0.0,0.0,0.0,0.0,0.0
71,0.11013235476926754,0.40817077247052896,0.0,0.0,0.0,0.0,0.0
72,0.023446601807434124,0.41839812532768683,0.0,0.0,0.0,0.0,0.0
73,0.15155166104308435,0.4010146895926023,0.0,0.0,0.0,0.0,0.0
74,0.13955485803838402,0.5071099972314467,0.0,0.0,0.0,0.0,0.0
75,0.2164473045016401,0.4100100882385562,0.0,0.0,0.0,0.0,0.0
76,1.2192439704211149,0.363172708642867,0.0,0.0,0.0,0.0,0.0
77,0.09836153574046665,0.4060921809135648,0.0,0.0,0.0,0.0,0.0
78,0.06855814803612337,0.43141848895123003,0.0,0.0,0.0,0.0,0.0
79,0.050115434969453455,0.3869854452933639,0.0,0.0,0.0,0.0,0.0
80,0.09584919663264659,0.4488885717512441,0.0,0.0,0.0,0.0,0.0
81,0.06636769225364135,0.48758540830316055,0.0,0.0,0.0,0.0,0.0
82,0.05499399662208225,0.3854763984578868,0.0,0.0,0.0,0.0,0.0
83,0.0441308495195903,0.4517418167772321,0.0,0.0,0.0,0.0,0.0
84,0.009890194588464818,0.37091278993118926,0.0,0.0,0.0,0.0,0.0
85,0.436899841337591,0.3955506286813068,0.0,0.0,0.0,0.0,0.0
86,0.5745461936241619,0.5471506457824056,0.0,0.0,0.0,0.0,0.0
87,0.4538178774717606,0.3766896032860426,0.0,0.0,0.0,0.0,0.0
88,0.04377697339560186,0.4243791005729858,0.0,0.0,0.0,0.0,0.0
89,0.008536716453830496,0.46295785275526014,0.0,0.0,0.0,0.0,0.0
90,0.005390552542911971,0.3763651935312704,0.0,0.0,0.0,0.0,0.0
91,0.08678945447986644,0.47371894551277205,0.0,0.0,0.0,0.0,0.0
92,0.14926117701646588,0.42734256309719953,0.0,0.0,0.0,0.0,0.0
93,0.01819112368392922,0.40825747295660536,0.0,0.0,0.0,0.0,0.0
94,0.015087808012071009,0.4230803004803185,0.0,0.0,0.0,0.0,0.0
95,0.004001984569296402,0.46465304686458286,0.0,0.0,0.0,0.0,0.0
96,0.04986245101517232,0.4054299201355786,0.0,0.0,0.0,0.0,0.0
97,0.24940306770408505,0.5846566626724643,0.0,0.0,0.0,0.0,0.0
98,0.2059889385091674,0.3381485092526722,0.0,0.0,0.0,0.0,0.0
99,2.103858270112895,0.3650221862058084,0.0,0.0,0.0,0.0,0.0
